,time,attention_levels,is_looking_at_screen_scores,is_blinking_scores,is_reading_scores,attention_scores
22091,1749478942.8784003,0,1,True,1,0.0111
22092,1749478942.9134042,0,1,True,1,0.0111
22093,1749478942.9505627,0,1,True,1,0.0111
22094,1749478942.9877007,0,1,True,1,0.0111
22095,1749478943.0224545,0,1,True,1,0.0111
22096,1749478943.0580175,0,1,True,1,0.0111
22097,1749478943.092131,0,1,True,1,0.0111
22098,1749478943.128073,0,1,True,1,0.0111
22099,1749478943.1666322,0,1,True,1,0.0111
22100,1749478943.1989696,0,1,True,1,0.0111
22101,1749478943.2367735,0,1,True,1,0.0111
22102,1749478943.2696567,0,1,True,1,0.0111
22103,1749478943.3061001,0,1,True,1,0.0111
22104,1749478943.3432732,0,1,True,1,0.0111
22105,1749478943.3762782,0,1,True,1,0.0111
22106,1749478943.413823,0,1,True,1,0.0111
22107,1749478943.4496777,0,1,True,1,0.0111
22108,1749478943.4836419,0,1,True,1,0.0111
22109,1749478943.5158153,0,1,True,1,0.0111
22110,1749478943.5484776,0,1,True,1,0.0111
22111,1749478943.5830421,0,1,True,1,0.0111
22112,1749478943.6168537,0,1,True,1,0.0111
22113,1749478943.6519341,0,1,True,1,0.0111
22114,1749478943.6854687,0,1,True,1,0.0111
22115,1749478943.7175033,0,1,True,1,0.0111
22116,1749478943.753731,0,1,True,1,0.0111
22117,1749478943.7799559,0,1,True,1,0.0111
22118,1749478943.8039548,0,1,True,1,0.0111
22119,1749478943.839506,0,1,True,1,0.0111
22120,1749478943.8757372,0,1,True,1,0.0111
22121,1749478943.9110303,0,1,True,1,0.0111
22122,1749478943.9458117,0,1,True,1,0.0111
22123,1749478943.9800503,0,1,True,1,0.0111
22124,1749478944.0118654,0,1,True,1,0.0111
22125,1749478944.0461864,0,1,True,1,0.0111
22126,1749478944.0801826,0,1,True,1,0.0111
22127,1749478944.1147084,0,1,True,1,0.0111
22128,1749478944.1498547,0,1,True,1,0.0111
22129,1749478944.1813574,0,1,True,1,0.0111
22130,1749478944.2170024,0,1,True,1,0.0111
22131,1749478944.2484846,0,1,True,1,0.0111
22132,1749478944.2833228,0,1,True,1,0.0111
22133,1749478944.3165267,0,1,True,1,0.0111
22134,1749478944.3510935,0,1,True,1,0.0111
22135,1749478944.3860934,0,1,True,1,0.0111
22136,1749478944.4183037,0,1,True,1,0.0111
22137,1749478944.452991,0,1,True,1,0.0111
22138,1749478944.4892652,0,1,True,1,0.0111
22139,1749478944.5269573,0,1,True,1,0.0111
22140,1749478944.5614429,0,1,True,1,0.0111
22141,1749478944.5960763,0,1,True,1,0.0111
22142,1749478944.630076,0,1,True,1,0.0111
22143,1749478944.6638203,0,1,True,1,0.0111
22144,1749478944.6992078,0,1,True,1,0.0111
22145,1749478944.7333055,0,1,True,1,0.0111
22146,1749478944.7677898,0,1,True,1,0.0111
22147,1749478944.8037179,0,1,True,1,0.0111
22148,1749478944.8378484,0,1,True,1,0.0111
22149,1749478944.869078,0,1,True,1,0.0111
22150,1749478944.9031284,0,1,True,1,0.0111
22151,1749478944.9404254,0,1,True,1,0.0111
22152,1749478944.9789023,0,1,True,1,0.0111
22153,1749478945.014411,0,1,True,1,0.0111
22154,1749478945.0519633,0,1,True,1,0.0111
22155,1749478945.09093,0,1,True,1,0.0111
22156,1749478945.127839,0,1,True,1,0.0111
22157,1749478945.1815631,1,1,False,1,0.0133
22158,1749478945.2221982,1,1,False,1,0.0156
22159,1749478945.2643058,1,1,False,1,0.0178
22160,1749478945.3063269,1,1,False,1,0.02
22161,1749478945.3433528,1,1,False,1,0.0222
22162,1749478945.3813727,1,1,False,1,0.0244
22163,1749478945.4167063,1,1,False,1,0.0267
22164,1749478945.4572253,1,1,False,1,0.0289
22165,1749478945.4961436,1,1,False,1,0.0311
22166,1749478945.56484,0,1,True,1,0.0311
22167,1749478945.5996864,0,1,True,1,0.0311
22168,1749478945.636124,0,1,True,1,0.0311
22169,1749478945.6705027,0,1,True,1,0.0311
22170,1749478945.7067497,0,1,True,1,0.0311
22171,1749478945.7441072,0,1,True,1,0.0311
22172,1749478945.7784152,0,1,True,1,0.0311
22173,1749478945.8140137,0,1,True,1,0.0311
22174,1749478945.8485389,0,1,True,1,0.0311
22175,1749478945.8841474,0,1,True,1,0.0311
22176,1749478945.920804,0,1,True,1,0.0311
22177,1749478945.955947,0,1,True,1,0.0311
22178,1749478945.9888933,0,1,True,1,0.0311
22179,1749478946.0201645,0,1,True,1,0.0311
22180,1749478946.0541525,0,1,True,1,0.0311
22181,1749478946.087203,0,1,True,1,0.0311
22182,1749478946.123013,0,1,True,1,0.0311
22183,1749478946.1554217,0,1,True,1,0.0311
22184,1749478946.1906042,0,1,True,1,0.0311
22185,1749478946.223427,0,1,True,1,0.0311
22186,1749478946.256436,0,1,True,1,0.0311
22187,1749478946.2894049,0,1,True,1,0.0289
22188,1749478946.3224258,0,1,True,1,0.0289
22189,1749478946.3564703,0,1,True,1,0.0289
22190,1749478946.3888173,0,1,True,1,0.0289
22191,1749478946.4259963,0,1,True,1,0.0289
22192,1749478946.4602497,0,1,True,1,0.0289
22193,1749478946.4965029,0,1,True,1,0.0289
22194,1749478946.5315933,0,1,True,1,0.0289
22195,1749478946.5649703,0,1,True,1,0.0289
22196,1749478946.5995677,0,1,True,1,0.0289
22197,1749478946.6357934,0,1,True,1,0.0289
22198,1749478946.671567,0,1,True,1,0.0267
22199,1749478946.707064,0,1,True,1,0.0244
22200,1749478946.744571,0,1,True,1,0.0244
22201,1749478946.7831266,0,1,True,1,0.0222
22202,1749478946.8192053,0,1,True,1,0.02
22203,1749478946.8547266,0,1,True,1,0.02
22204,1749478946.9346507,0,1,True,1,0.02
22205,1749478946.9782991,0,1,True,1,0.02
22206,1749478947.0134687,0,1,True,1,0.02
22207,1749478947.0485137,0,1,True,1,0.02
22208,1749478947.0842438,0,1,True,1,0.02
22209,1749478947.1217508,0,1,True,1,0.02
22210,1749478947.1557653,0,1,True,1,0.02
22211,1749478947.1874607,0,1,True,1,0.02
22212,1749478947.221783,0,1,True,1,0.02
22213,1749478947.2557075,0,1,True,1,0.02
22214,1749478947.2887092,0,1,True,1,0.02
22215,1749478947.3259678,0,1,True,1,0.02
22216,1749478947.3632305,0,1,True,1,0.02
22217,1749478947.3989697,0,1,True,1,0.02
22218,1749478947.4334357,0,1,True,1,0.02
22219,1749478947.471199,0,1,True,1,0.02
22220,1749478947.5065315,0,1,True,1,0.02
22221,1749478947.5426414,0,1,True,1,0.02
22222,1749478947.5788743,0,1,True,1,0.02
22223,1749478947.6161845,0,1,True,1,0.02
22224,1749478947.65012,0,1,True,1,0.02
22225,1749478947.6847107,0,1,True,1,0.02
22226,1749478947.7177231,0,1,True,1,0.02
22227,1749478947.75749,0,1,True,1,0.02
22228,1749478947.7930915,0,1,True,1,0.02
22229,1749478947.8282912,0,1,True,1,0.02
22230,1749478947.8636296,0,1,True,1,0.02
22231,1749478947.8972917,0,1,True,1,0.02
22232,1749478947.935851,0,1,True,1,0.02
22233,1749478947.9707346,0,1,True,1,0.02
22234,1749478948.003933,0,1,True,1,0.02
22235,1749478948.0366008,0,1,True,1,0.02
22236,1749478948.0719583,0,1,True,1,0.02
22237,1749478948.1053045,0,1,True,1,0.02
