,time,attention_levels,is_looking_at_screen_scores,is_blinking_scores,is_reading_scores,attention_scores
38546,1750260268.452326,0,1,False,0,0.6978
38547,1750260268.484528,0,1,False,0,0.6956
38548,1750260268.5186315,0,1,False,0,0.6933
38549,1750260268.550646,0,1,False,0,0.6911
38550,1750260268.580411,0,1,False,0,0.6889
38551,1750260268.6156368,0,1,False,0,0.6867
38552,1750260268.6468387,0,1,False,0,0.6844
38553,1750260268.6941519,0,1,False,0,0.6822
38554,1750260268.7275252,0,1,False,0,0.68
38555,1750260268.7598355,0,1,False,0,0.6778
38556,1750260268.7899325,0,1,False,0,0.6756
38557,1750260268.8212712,0,1,False,0,0.6733
38558,1750260268.8538904,0,1,False,0,0.6711
38559,1750260268.8845298,0,1,False,0,0.6689
38560,1750260268.9171433,0,1,False,0,0.6667
38561,1750260268.9492621,0,1,False,0,0.6644
38562,1750260268.9821234,0,1,False,0,0.6622
38563,1750260269.012886,0,1,False,0,0.66
38564,1750260269.0448618,0,1,False,0,0.6578
38565,1750260269.0755036,0,1,False,0,0.6556
38566,1750260269.1096916,0,1,False,0,0.6533
38567,1750260269.1568484,0,1,False,0,0.6511
38568,1750260269.1895561,0,1,False,0,0.6489
38569,1750260269.22152,0,1,False,0,0.6467
38570,1750260269.2526605,0,1,False,0,0.6444
38571,1750260269.2850692,0,1,False,0,0.6422
38572,1750260269.3157067,0,1,False,0,0.64
38573,1750260269.3498385,0,1,False,0,0.6378
38574,1750260269.3818467,0,1,False,0,0.6356
38575,1750260269.4119468,0,1,False,0,0.6333
38576,1750260269.4458108,0,1,False,0,0.6311
38577,1750260269.4780502,0,1,False,0,0.6289
38578,1750260269.5488071,0,1,False,0,0.6267
38579,1750260269.5810068,0,1,False,0,0.6244
38580,1750260269.6040685,0,1,False,0,0.6222
38581,1750260269.6237159,0,1,False,0,0.62
38582,1750260269.652573,0,1,False,0,0.6178
38583,1750260269.6837118,0,1,False,0,0.6156
38584,1750260269.7177868,0,1,False,0,0.6133
38585,1750260269.74734,0,1,False,0,0.6111
38586,1750260269.7805133,0,1,False,0,0.6089
38587,1750260269.8139853,0,1,False,0,0.6067
38588,1750260269.844714,0,1,False,0,0.6044
38589,1750260269.8766096,0,1,False,0,0.6022
38590,1750260269.948549,0,1,False,0,0.6
38591,1750260269.9816632,0,1,False,0,0.5978
38592,1750260270.0141685,0,1,False,0,0.5956
38593,1750260270.0454438,0,1,False,0,0.5933
38594,1750260270.066944,0,1,False,0,0.5911
38595,1750260270.0849383,0,1,False,0,0.5889
38596,1750260270.116191,0,1,False,0,0.5867
38597,1750260270.1488123,0,1,False,0,0.5844
38598,1750260270.1810782,0,1,False,0,0.5822
38599,1750260270.2135246,0,1,False,0,0.58
38600,1750260270.246354,0,1,False,0,0.5778
38601,1750260270.2770884,0,1,False,0,0.5756
